EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
eos-inf/dat/macro-mpa1.csv,0,0,1.21148993344,6.19811897781e+14,12.4561564756,1586.24897095,1.26154506441,1.3168090826,1.53632819124,7.08009732865e+14,12.5456181109,392.083141839,1.78938751427,1.71385757451,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.21735130887,6.21522229438e+14,12.4584730717,1543.03564258,1.27051593172,1.3237770293,1.5285811727,7.05928638403e+14,12.542799327,404.570170758,1.77613436413,1.70412111367,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.22318908178,6.2324527155e+14,12.4608068837,1501.61947508,1.27947656596,1.33072609871,1.52095567738,7.03880365569e+14,12.5400373,416.868440449,1.76308959538,1.69453759882,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.22900360358,6.2500257572e+14,12.4631871028,1463.77437301,1.28845584171,1.33766675717,1.5134486223,7.01902209364e+14,12.5400373,430.519102357,1.75035293025,1.68514965895,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.23479521682,6.26752956307e+14,12.465557944,1426.07837642,1.2973997401,1.3445800702,1.50605703146,6.9995447871e+14,12.5400373,443.95980667,1.73781216475,1.67590611275,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.24056425546,6.28496514249e+14,12.4679195442,1388.52931156,1.30630877691,1.35146643647,1.49877803111,6.9803641636e+14,12.5400373,457.195778924,1.72546242322,1.66680336649,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.24631104522,6.30197274239e+14,12.4702231757,1351.59968717,1.31519229569,1.35832938026,1.49160884537,6.96081615611e+14,12.5394617618,470.527791134,1.71331588775,1.65784584409,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.25203590382,6.315667964e+14,12.4720781549,1319.08375384,1.32412149854,1.36519436009,1.48454679198,6.9388051823e+14,12.5364804374,484.901143054,1.70142172439,1.64905529884,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.25773914126,6.32931146268e+14,12.4739261284,1286.69062388,1.33301697834,1.37203341285,1.4775892783,6.91712003738e+14,12.5335432455,499.061725949,1.68970363057,1.64039488021,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.2634210601,6.34290396219e+14,12.4757671942,1254.41857887,1.341879207,1.37884690135,1.47073379759,6.89575290831e+14,12.530649128,513.014641811,1.67815738431,1.6318614679,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.26908195569,6.3564461691e+14,12.477601448,1222.2659413,1.35070864518,1.38563517976,1.46397792535,6.87530489039e+14,12.53003735,527.976074142,1.66683946283,1.62348068546,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.27472211641,6.36993877325e+14,12.4794289833,1190.23107325,1.35950574265,1.39239859389,1.45731931594,6.85531507593e+14,12.53003735,543.048115827,1.65570078281,1.61522826815,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.28034182388,6.38345559627e+14,12.4812597989,1161.29520104,1.3683417399,1.39916002471,1.45075569934,6.83561043945e+14,12.53003735,557.905137296,1.64472100903,1.60709358118,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.28594135323,6.39696047696e+14,12.483088997,1133.95534211,1.3771814279,1.40590845487,1.44428487807,6.8162286093e+14,12.5298777355,572.662866791,1.63390189915,1.59907610684,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.29152097325,6.41041734056e+14,12.4849116913,1106.71269101,1.38598968607,1.41263289074,1.43790472425,6.79776757524e+14,12.5273772404,588.839669544,1.62331414933,1.59120335167,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.29708094664,6.42382682063e+14,12.4867279677,1079.56596518,1.3947669291,1.41933364892,1.43161317683,6.77956292461e+14,12.5249114717,604.791811854,1.61287344022,1.58343993186,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.30262153016,6.43718953643e+14,12.4885379099,1052.51391092,1.40351356235,1.42601103885,1.42540823892,6.76160887939e+14,12.5224796468,620.524356801,1.60257645802,1.57578338338,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.30814297484,6.45058842148e+14,12.4903527512,1026.16775856,1.41224651072,1.43267096401,1.41928797527,6.74389983994e+14,12.5200810073,636.042211175,1.59241999124,1.56823131823,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.31364552616,6.46434612825e+14,12.4922161938,1002.92218559,1.42103082027,1.43933563063,1.41325050989,6.72705392028e+14,12.5200374,653.219680368,1.58248315228,1.56081432689,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.31912942421,6.47805719735e+14,12.4940733196,979.755413499,1.42978535161,1.44597770449,1.4072940237,6.71044550146e+14,12.5200374,670.201382549,1.57268111707,1.55349742757,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.32459490387,6.49172221601e+14,12.4959242079,956.666450083,1.43851047971,1.45259747006,1.40141675242,6.69405795686e+14,12.5200374,686.957246233,1.56300943846,1.54627783518,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.33004219493,6.5053417588e+14,12.4977689366,933.654324525,1.44720657141,1.45919520569,1.39561698442,6.67788651399e+14,12.5200374,703.492151184,1.55346529979,1.5391534472,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.33547152229,6.51891638801e+14,12.4996075819,910.718086757,1.45587398574,1.46577118377,1.38989305876,6.6622103394e+14,12.5190163444,720.867370727,1.54408829299,1.53213805159,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.34088310609,6.53282716249e+14,12.5014917572,890.10500697,1.46458489185,1.47234991354,1.38424336331,6.64702887783e+14,12.5169600581,739.102168552,1.53487635268,1.52522988774,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.34627716181,6.54680912413e+14,12.5033855745,870.245510042,1.47328952348,1.47891474091,1.3786663329,6.63204267659e+14,12.5149302193,757.102434757,1.52578289416,1.51841057505,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.35165390048,6.56074619813e+14,12.505273312,850.449769966,1.4819662098,1.48545849259,1.37316044759,6.61724765147e+14,12.5129262748,774.873074996,1.51680543916,1.51167825503,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.35701352875,6.57463892016e+14,12.5071550421,830.717025904,1.49061528429,1.49198142007,1.36772423108,6.60263983538e+14,12.5109476872,792.418854228,1.50794158049,1.5050311225,2.4637141175057953
eos-inf/dat/macro-mpa1.csv,0,0,1.36235624903,6.5884878149e+14,12.5090308359,811.046532604,1.49923707359,1.49848376972,1.36235624903,6.5884878149e+14,12.5090308359,811.046532604,1.49923707359,1.49848376972,2.4637141175057953
